feature	depth	Nsites	totalNsites	propsites
genome	1342	68	1108645000	6.13361e-08
genome	1343	49	1108645000	4.41981e-08
genome	1344	49	1108645000	4.41981e-08
genome	1345	53	1108645000	4.78061e-08
genome	1346	65	1108645000	5.86301e-08
genome	1347	55	1108645000	4.96101e-08
genome	1348	67	1108645000	6.04341e-08
genome	1349	67	1108645000	6.04341e-08
genome	1350	55	1108645000	4.96101e-08
genome	1351	62	1108645000	5.59241e-08
genome	1352	56	1108645000	5.05121e-08
genome	1353	68	1108645000	6.13361e-08
genome	1354	62	1108645000	5.59241e-08
genome	1355	45	1108645000	4.05901e-08
genome	1356	64	1108645000	5.77281e-08
genome	1357	63	1108645000	5.68261e-08
genome	1358	71	1108645000	6.40421e-08
genome	1359	55	1108645000	4.96101e-08
genome	1360	60	1108645000	5.41201e-08
genome	1361	51	1108645000	4.60021e-08
genome	1362	52	1108645000	4.69041e-08
genome	1363	55	1108645000	4.96101e-08
genome	1364	61	1108645000	5.50221e-08
genome	1365	65	1108645000	5.86301e-08
genome	1366	77	1108645000	6.94542e-08
genome	1367	51	1108645000	4.60021e-08
genome	1368	68	1108645000	6.13361e-08
genome	1369	68	1108645000	6.13361e-08
genome	1370	64	1108645000	5.77281e-08
genome	1371	70	1108645000	6.31401e-08
genome	1372	75	1108645000	6.76501e-08
genome	1373	60	1108645000	5.41201e-08
genome	1374	55	1108645000	4.96101e-08
genome	1375	74	1108645000	6.67482e-08
genome	1376	67	1108645000	6.04341e-08
genome	1377	59	1108645000	5.32181e-08
genome	1378	69	1108645000	6.22381e-08
genome	1379	64	1108645000	5.77281e-08
genome	1380	63	1108645000	5.68261e-08
genome	1381	52	1108645000	4.69041e-08
genome	1382	68	1108645000	6.13361e-08
genome	1383	64	1108645000	5.77281e-08
genome	1384	60	1108645000	5.41201e-08
genome	1385	52	1108645000	4.69041e-08
genome	1386	58	1108645000	5.23161e-08
genome	1387	61	1108645000	5.50221e-08
genome	1388	80	1108645000	7.21602e-08
genome	1389	54	1108645000	4.87081e-08
genome	1390	80	1108645000	7.21602e-08
genome	1391	65	1108645000	5.86301e-08
genome	1392	72	1108645000	6.49441e-08
genome	1393	58	1108645000	5.23161e-08
genome	1394	64	1108645000	5.77281e-08
genome	1395	83	1108645000	7.48662e-08
genome	1396	83	1108645000	7.48662e-08
genome	1397	57	1108645000	5.14141e-08
genome	1398	65	1108645000	5.86301e-08
genome	1399	67	1108645000	6.04341e-08
genome	1400	53	1108645000	4.78061e-08
genome	1401	72	1108645000	6.49441e-08
genome	1402	66	1108645000	5.95321e-08
genome	1403	69	1108645000	6.22381e-08
genome	1404	72	1108645000	6.49441e-08
genome	1405	63	1108645000	5.68261e-08
genome	1406	66	1108645000	5.95321e-08
genome	1407	48	1108645000	4.32961e-08
genome	1408	61	1108645000	5.50221e-08
genome	1409	50	1108645000	4.51001e-08
genome	1410	59	1108645000	5.32181e-08
genome	1411	56	1108645000	5.05121e-08
genome	1412	83	1108645000	7.48662e-08
genome	1413	47	1108645000	4.23941e-08
genome	1414	63	1108645000	5.68261e-08
genome	1415	55	1108645000	4.96101e-08
genome	1416	58	1108645000	5.23161e-08
genome	1417	68	1108645000	6.13361e-08
genome	1418	65	1108645000	5.86301e-08
genome	1419	61	1108645000	5.50221e-08
genome	1420	49	1108645000	4.41981e-08
genome	1421	62	1108645000	5.59241e-08
genome	1422	55	1108645000	4.96101e-08
genome	1423	57	1108645000	5.14141e-08
genome	1424	75	1108645000	6.76501e-08
genome	1425	56	1108645000	5.05121e-08
genome	1426	79	1108645000	7.12582e-08
genome	1427	66	1108645000	5.95321e-08
genome	1428	63	1108645000	5.68261e-08
genome	1429	63	1108645000	5.68261e-08
genome	1430	65	1108645000	5.86301e-08
genome	1431	59	1108645000	5.32181e-08
genome	1432	50	1108645000	4.51001e-08
genome	1433	58	1108645000	5.23161e-08
genome	1434	58	1108645000	5.23161e-08
genome	1435	61	1108645000	5.50221e-08
genome	1436	62	1108645000	5.59241e-08
genome	1437	44	1108645000	3.96881e-08
genome	1438	59	1108645000	5.32181e-08
genome	1439	67	1108645000	6.04341e-08
genome	1440	58	1108645000	5.23161e-08
genome	1441	46	1108645000	4.14921e-08
genome	1442	63	1108645000	5.68261e-08
genome	1443	49	1108645000	4.41981e-08
genome	1444	57	1108645000	5.14141e-08
genome	1445	63	1108645000	5.68261e-08
genome	1446	46	1108645000	4.14921e-08
genome	1447	63	1108645000	5.68261e-08
genome	1448	60	1108645000	5.41201e-08
genome	1449	48	1108645000	4.32961e-08
genome	1450	57	1108645000	5.14141e-08
genome	1451	61	1108645000	5.50221e-08
genome	1452	52	1108645000	4.69041e-08
genome	1453	54	1108645000	4.87081e-08
genome	1454	58	1108645000	5.23161e-08
genome	1455	59	1108645000	5.32181e-08
genome	1456	63	1108645000	5.68261e-08
genome	1457	60	1108645000	5.41201e-08
genome	1458	66	1108645000	5.95321e-08
genome	1459	58	1108645000	5.23161e-08
genome	1460	65	1108645000	5.86301e-08
genome	1461	56	1108645000	5.05121e-08
genome	1462	63	1108645000	5.68261e-08
genome	1463	62	1108645000	5.59241e-08
genome	1464	81	1108645000	7.30622e-08
genome	1465	61	1108645000	5.50221e-08
genome	1466	55	1108645000	4.96101e-08
genome	1467	68	1108645000	6.13361e-08
genome	1468	68	1108645000	6.13361e-08
genome	1469	79	1108645000	7.12582e-08
genome	1470	60	1108645000	5.41201e-08
genome	1471	43	1108645000	3.87861e-08
genome	1472	52	1108645000	4.69041e-08
genome	1473	59	1108645000	5.32181e-08
genome	1474	66	1108645000	5.95321e-08
genome	1475	52	1108645000	4.69041e-08
genome	1476	47	1108645000	4.23941e-08
genome	1477	62	1108645000	5.59241e-08
genome	1478	60	1108645000	5.41201e-08
genome	1479	58	1108645000	5.23161e-08
genome	1480	66	1108645000	5.95321e-08
genome	1481	64	1108645000	5.77281e-08
genome	1482	52	1108645000	4.69041e-08
genome	1483	66	1108645000	5.95321e-08
genome	1484	64	1108645000	5.77281e-08
genome	1485	62	1108645000	5.59241e-08
genome	1486	46	1108645000	4.14921e-08
genome	1487	49	1108645000	4.41981e-08
genome	1488	45	1108645000	4.05901e-08
genome	1489	39	1108645000	3.51781e-08
genome	1490	62	1108645000	5.59241e-08
genome	1491	48	1108645000	4.32961e-08
genome	1492	43	1108645000	3.87861e-08
genome	1493	59	1108645000	5.32181e-08
genome	1494	47	1108645000	4.23941e-08
genome	1495	63	1108645000	5.68261e-08
genome	1496	48	1108645000	4.32961e-08
genome	1497	54	1108645000	4.87081e-08
genome	1498	58	1108645000	5.23161e-08
genome	1499	46	1108645000	4.14921e-08
genome	1500	42	1108645000	3.78841e-08
genome	1501	58	1108645000	5.23161e-08
genome	1502	61	1108645000	5.50221e-08
genome	1503	55	1108645000	4.96101e-08
genome	1504	75	1108645000	6.76501e-08
genome	1505	49	1108645000	4.41981e-08
genome	1506	43	1108645000	3.87861e-08
genome	1507	59	1108645000	5.32181e-08
genome	1508	40	1108645000	3.60801e-08
genome	1509	55	1108645000	4.96101e-08
genome	1510	56	1108645000	5.05121e-08
genome	1511	50	1108645000	4.51001e-08
genome	1512	64	1108645000	5.77281e-08
genome	1513	53	1108645000	4.78061e-08
genome	1514	51	1108645000	4.60021e-08
genome	1515	62	1108645000	5.59241e-08
genome	1516	45	1108645000	4.05901e-08
genome	1517	53	1108645000	4.78061e-08
genome	1518	47	1108645000	4.23941e-08
genome	1519	49	1108645000	4.41981e-08
genome	1520	42	1108645000	3.78841e-08
genome	1521	55	1108645000	4.96101e-08
genome	1522	45	1108645000	4.05901e-08
genome	1523	49	1108645000	4.41981e-08
genome	1524	65	1108645000	5.86301e-08
genome	1525	64	1108645000	5.77281e-08
genome	1526	48	1108645000	4.32961e-08
genome	1527	37	1108645000	3.33741e-08
genome	1528	47	1108645000	4.23941e-08
genome	1529	64	1108645000	5.77281e-08
genome	1530	58	1108645000	5.23161e-08
genome	1531	44	1108645000	3.96881e-08
genome	1532	66	1108645000	5.95321e-08
genome	1533	48	1108645000	4.32961e-08
genome	1534	57	1108645000	5.14141e-08
genome	1535	46	1108645000	4.14921e-08
genome	1536	54	1108645000	4.87081e-08
genome	1537	49	1108645000	4.41981e-08
genome	1538	51	1108645000	4.60021e-08
genome	1539	59	1108645000	5.32181e-08
genome	1540	48	1108645000	4.32961e-08
genome	1541	52	1108645000	4.69041e-08
genome	1542	56	1108645000	5.05121e-08
genome	1543	73	1108645000	6.58461e-08
genome	1544	49	1108645000	4.41981e-08
genome	1545	61	1108645000	5.50221e-08
genome	1546	61	1108645000	5.50221e-08
genome	1547	57	1108645000	5.14141e-08
genome	1548	58	1108645000	5.23161e-08
genome	1549	60	1108645000	5.41201e-08
genome	1550	52	1108645000	4.69041e-08
genome	1551	42	1108645000	3.78841e-08
genome	1552	59	1108645000	5.32181e-08
genome	1553	51	1108645000	4.60021e-08
genome	1554	55	1108645000	4.96101e-08
genome	1555	60	1108645000	5.41201e-08
genome	1556	51	1108645000	4.60021e-08
genome	1557	49	1108645000	4.41981e-08
genome	1558	34	1108645000	3.06681e-08
genome	1559	50	1108645000	4.51001e-08
genome	1560	61	1108645000	5.50221e-08
genome	1561	52	1108645000	4.69041e-08
genome	1562	63	1108645000	5.68261e-08
genome	1563	51	1108645000	4.60021e-08
genome	1564	45	1108645000	4.05901e-08
genome	1565	40	1108645000	3.60801e-08
genome	1566	58	1108645000	5.23161e-08
genome	1567	41	1108645000	3.69821e-08
genome	1568	35	1108645000	3.15701e-08
genome	1569	36	1108645000	3.24721e-08
genome	1570	46	1108645000	4.14921e-08
genome	1571	45	1108645000	4.05901e-08
genome	1572	32	1108645000	2.88641e-08
genome	1573	44	1108645000	3.96881e-08
genome	1574	60	1108645000	5.41201e-08
genome	1575	34	1108645000	3.06681e-08
genome	1576	33	1108645000	2.97661e-08
genome	1577	33	1108645000	2.97661e-08
genome	1578	53	1108645000	4.78061e-08
genome	1579	49	1108645000	4.41981e-08
genome	1580	51	1108645000	4.60021e-08
genome	1581	40	1108645000	3.60801e-08
genome	1582	46	1108645000	4.14921e-08
genome	1583	51	1108645000	4.60021e-08
genome	1584	59	1108645000	5.32181e-08
genome	1585	42	1108645000	3.78841e-08
genome	1586	33	1108645000	2.97661e-08
genome	1587	51	1108645000	4.60021e-08
genome	1588	40	1108645000	3.60801e-08
genome	1589	36	1108645000	3.24721e-08
genome	1590	35	1108645000	3.15701e-08
genome	1591	46	1108645000	4.14921e-08
genome	1592	40	1108645000	3.60801e-08
genome	1593	42	1108645000	3.78841e-08
genome	1594	54	1108645000	4.87081e-08
genome	1595	39	1108645000	3.51781e-08
genome	1596	46	1108645000	4.14921e-08
genome	1597	64	1108645000	5.77281e-08
genome	1598	32	1108645000	2.88641e-08
genome	1599	35	1108645000	3.15701e-08
genome	1600	38	1108645000	3.42761e-08
genome	1601	34	1108645000	3.06681e-08
genome	1602	39	1108645000	3.51781e-08
genome	1603	41	1108645000	3.69821e-08
genome	1604	42	1108645000	3.78841e-08
genome	1605	34	1108645000	3.06681e-08
genome	1606	35	1108645000	3.15701e-08
genome	1607	37	1108645000	3.33741e-08
genome	1608	38	1108645000	3.42761e-08
genome	1609	38	1108645000	3.42761e-08
genome	1610	36	1108645000	3.24721e-08
genome	1611	50	1108645000	4.51001e-08
genome	1612	34	1108645000	3.06681e-08
genome	1613	41	1108645000	3.69821e-08
genome	1614	43	1108645000	3.87861e-08
genome	1615	40	1108645000	3.60801e-08
genome	1616	36	1108645000	3.24721e-08
genome	1617	50	1108645000	4.51001e-08
genome	1618	29	1108645000	2.61581e-08
genome	1619	52	1108645000	4.69041e-08
genome	1620	34	1108645000	3.06681e-08
genome	1621	39	1108645000	3.51781e-08
genome	1622	52	1108645000	4.69041e-08
genome	1623	40	1108645000	3.60801e-08
genome	1624	42	1108645000	3.78841e-08
genome	1625	40	1108645000	3.60801e-08
genome	1626	64	1108645000	5.77281e-08
genome	1627	43	1108645000	3.87861e-08
genome	1628	47	1108645000	4.23941e-08
genome	1629	48	1108645000	4.32961e-08
genome	1630	37	1108645000	3.33741e-08
genome	1631	51	1108645000	4.60021e-08
genome	1632	30	1108645000	2.70601e-08
genome	1633	60	1108645000	5.41201e-08
genome	1634	50	1108645000	4.51001e-08
genome	1635	44	1108645000	3.96881e-08
genome	1636	47	1108645000	4.23941e-08
genome	1637	44	1108645000	3.96881e-08
genome	1638	39	1108645000	3.51781e-08
genome	1639	51	1108645000	4.60021e-08
genome	1640	51	1108645000	4.60021e-08
genome	1641	54	1108645000	4.87081e-08
genome	1642	52	1108645000	4.69041e-08
genome	1643	42	1108645000	3.78841e-08
genome	1644	38	1108645000	3.42761e-08
genome	1645	61	1108645000	5.50221e-08
genome	1646	39	1108645000	3.51781e-08
genome	1647	57	1108645000	5.14141e-08
genome	1648	76	1108645000	6.85522e-08
genome	1649	46	1108645000	4.14921e-08
genome	1650	54	1108645000	4.87081e-08
genome	1651	64	1108645000	5.77281e-08
genome	1652	49	1108645000	4.41981e-08
genome	1653	62	1108645000	5.59241e-08
genome	1654	57	1108645000	5.14141e-08
genome	1655	56	1108645000	5.05121e-08
genome	1656	50	1108645000	4.51001e-08
genome	1657	61	1108645000	5.50221e-08
genome	1658	45	1108645000	4.05901e-08
genome	1659	50	1108645000	4.51001e-08
genome	1660	56	1108645000	5.05121e-08
genome	1661	51	1108645000	4.60021e-08
genome	1662	50	1108645000	4.51001e-08
genome	1663	49	1108645000	4.41981e-08
genome	1664	44	1108645000	3.96881e-08
genome	1665	32	1108645000	2.88641e-08
genome	1666	30	1108645000	2.70601e-08
genome	1667	43	1108645000	3.87861e-08
genome	1668	45	1108645000	4.05901e-08
genome	1669	45	1108645000	4.05901e-08
genome	1670	36	1108645000	3.24721e-08
genome	1671	60	1108645000	5.41201e-08
genome	1672	54	1108645000	4.87081e-08
genome	1673	38	1108645000	3.42761e-08
genome	1674	61	1108645000	5.50221e-08
genome	1675	45	1108645000	4.05901e-08
genome	1676	54	1108645000	4.87081e-08
genome	1677	41	1108645000	3.69821e-08
genome	1678	40	1108645000	3.60801e-08
genome	1679	41	1108645000	3.69821e-08
genome	1680	44	1108645000	3.96881e-08
genome	1681	40	1108645000	3.60801e-08
genome	1682	38	1108645000	3.42761e-08
genome	1683	44	1108645000	3.96881e-08
genome	1684	44	1108645000	3.96881e-08
genome	1685	42	1108645000	3.78841e-08
genome	1686	41	1108645000	3.69821e-08
genome	1687	42	1108645000	3.78841e-08
genome	1688	43	1108645000	3.87861e-08
genome	1689	38	1108645000	3.42761e-08
genome	1690	54	1108645000	4.87081e-08
genome	1691	45	1108645000	4.05901e-08
genome	1692	42	1108645000	3.78841e-08
genome	1693	54	1108645000	4.87081e-08
genome	1694	51	1108645000	4.60021e-08
genome	1695	53	1108645000	4.78061e-08
genome	1696	51	1108645000	4.60021e-08
genome	1697	43	1108645000	3.87861e-08
genome	1698	45	1108645000	4.05901e-08
genome	1699	36	1108645000	3.24721e-08
genome	1700	48	1108645000	4.32961e-08
genome	1701	45	1108645000	4.05901e-08
genome	1702	54	1108645000	4.87081e-08
genome	1703	46	1108645000	4.14921e-08
genome	1704	48	1108645000	4.32961e-08
genome	1705	56	1108645000	5.05121e-08
genome	1706	47	1108645000	4.23941e-08
genome	1707	48	1108645000	4.32961e-08
genome	1708	44	1108645000	3.96881e-08
genome	1709	42	1108645000	3.78841e-08
genome	1710	47	1108645000	4.23941e-08
genome	1711	40	1108645000	3.60801e-08
genome	1712	45	1108645000	4.05901e-08
genome	1713	59	1108645000	5.32181e-08
genome	1714	36	1108645000	3.24721e-08
genome	1715	42	1108645000	3.78841e-08
genome	1716	55	1108645000	4.96101e-08
genome	1717	47	1108645000	4.23941e-08
genome	1718	55	1108645000	4.96101e-08
genome	1719	46	1108645000	4.14921e-08
genome	1720	42	1108645000	3.78841e-08
genome	1721	52	1108645000	4.69041e-08
genome	1722	42	1108645000	3.78841e-08
genome	1723	45	1108645000	4.05901e-08
genome	1724	45	1108645000	4.05901e-08
genome	1725	54	1108645000	4.87081e-08
genome	1726	51	1108645000	4.60021e-08
genome	1727	52	1108645000	4.69041e-08
genome	1728	42	1108645000	3.78841e-08
genome	1729	55	1108645000	4.96101e-08
genome	1730	60	1108645000	5.41201e-08
genome	1731	44	1108645000	3.96881e-08
genome	1732	55	1108645000	4.96101e-08
genome	1733	46	1108645000	4.14921e-08
genome	1734	40	1108645000	3.60801e-08
genome	1735	50	1108645000	4.51001e-08
genome	1736	42	1108645000	3.78841e-08
genome	1737	40	1108645000	3.60801e-08
genome	1738	46	1108645000	4.14921e-08
genome	1739	44	1108645000	3.96881e-08
genome	1740	43	1108645000	3.87861e-08
genome	1741	45	1108645000	4.05901e-08
genome	1742	53	1108645000	4.78061e-08
genome	1743	53	1108645000	4.78061e-08
genome	1744	39	1108645000	3.51781e-08
genome	1745	40	1108645000	3.60801e-08
genome	1746	43	1108645000	3.87861e-08
genome	1747	47	1108645000	4.23941e-08
genome	1748	37	1108645000	3.33741e-08
genome	1749	43	1108645000	3.87861e-08
genome	1750	42	1108645000	3.78841e-08
genome	1751	33	1108645000	2.97661e-08
genome	1752	33	1108645000	2.97661e-08
genome	1753	34	1108645000	3.06681e-08
genome	1754	37	1108645000	3.33741e-08
genome	1755	51	1108645000	4.60021e-08
genome	1756	40	1108645000	3.60801e-08
genome	1757	38	1108645000	3.42761e-08
genome	1758	45	1108645000	4.05901e-08
genome	1759	37	1108645000	3.33741e-08
genome	1760	34	1108645000	3.06681e-08
genome	1761	42	1108645000	3.78841e-08
genome	1762	31	1108645000	2.79621e-08
genome	1763	40	1108645000	3.60801e-08
genome	1764	31	1108645000	2.79621e-08
genome	1765	36	1108645000	3.24721e-08
genome	1766	39	1108645000	3.51781e-08
genome	1767	23	1108645000	2.0746e-08
genome	1768	42	1108645000	3.78841e-08
genome	1769	27	1108645000	2.43541e-08
genome	1770	37	1108645000	3.33741e-08
genome	1771	38	1108645000	3.42761e-08
genome	1772	35	1108645000	3.15701e-08
genome	1773	24	1108645000	2.1648e-08
genome	1774	31	1108645000	2.79621e-08
genome	1775	39	1108645000	3.51781e-08
genome	1776	32	1108645000	2.88641e-08
genome	1777	37	1108645000	3.33741e-08
genome	1778	28	1108645000	2.52561e-08
genome	1779	29	1108645000	2.61581e-08
genome	1780	48	1108645000	4.32961e-08
genome	1781	27	1108645000	2.43541e-08
genome	1782	41	1108645000	3.69821e-08
genome	1783	30	1108645000	2.70601e-08
genome	1784	35	1108645000	3.15701e-08
genome	1785	25	1108645000	2.25501e-08
genome	1786	39	1108645000	3.51781e-08
genome	1787	36	1108645000	3.24721e-08
genome	1788	39	1108645000	3.51781e-08
genome	1789	27	1108645000	2.43541e-08
genome	1790	30	1108645000	2.70601e-08
genome	1791	36	1108645000	3.24721e-08
genome	1792	32	1108645000	2.88641e-08
genome	1793	38	1108645000	3.42761e-08
genome	1794	29	1108645000	2.61581e-08
genome	1795	28	1108645000	2.52561e-08
genome	1796	36	1108645000	3.24721e-08
genome	1797	33	1108645000	2.97661e-08
genome	1798	38	1108645000	3.42761e-08
genome	1799	32	1108645000	2.88641e-08
genome	1800	27	1108645000	2.43541e-08
genome	1801	38	1108645000	3.42761e-08
genome	1802	36	1108645000	3.24721e-08
genome	1803	36	1108645000	3.24721e-08
genome	1804	37	1108645000	3.33741e-08
genome	1805	40	1108645000	3.60801e-08
genome	1806	30	1108645000	2.70601e-08
genome	1807	43	1108645000	3.87861e-08
genome	1808	55	1108645000	4.96101e-08
genome	1809	67	1108645000	6.04341e-08
genome	1810	54	1108645000	4.87081e-08
genome	1811	36	1108645000	3.24721e-08
genome	1812	39	1108645000	3.51781e-08
genome	1813	32	1108645000	2.88641e-08
genome	1814	34	1108645000	3.06681e-08
genome	1815	37	1108645000	3.33741e-08
genome	1816	38	1108645000	3.42761e-08
genome	1817	23	1108645000	2.0746e-08
genome	1818	39	1108645000	3.51781e-08
genome	1819	20	1108645000	1.804e-08
genome	1820	29	1108645000	2.61581e-08
genome	1821	28	1108645000	2.52561e-08
genome	1822	46	1108645000	4.14921e-08
genome	1823	30	1108645000	2.70601e-08
genome	1824	46	1108645000	4.14921e-08
genome	1825	30	1108645000	2.70601e-08
genome	1826	30	1108645000	2.70601e-08
genome	1827	29	1108645000	2.61581e-08
genome	1828	30	1108645000	2.70601e-08
genome	1829	34	1108645000	3.06681e-08
genome	1830	39	1108645000	3.51781e-08
genome	1831	34	1108645000	3.06681e-08
genome	1832	32	1108645000	2.88641e-08
genome	1833	32	1108645000	2.88641e-08
genome	1834	34	1108645000	3.06681e-08
genome	1835	44	1108645000	3.96881e-08
genome	1836	24	1108645000	2.1648e-08
genome	1837	26	1108645000	2.34521e-08
genome	1838	33	1108645000	2.97661e-08
genome	1839	32	1108645000	2.88641e-08
genome	1840	38	1108645000	3.42761e-08
genome	1841	31	1108645000	2.79621e-08
genome	1842	34	1108645000	3.06681e-08
genome	1843	31	1108645000	2.79621e-08
genome	1844	22	1108645000	1.9844e-08
genome	1845	37	1108645000	3.33741e-08
genome	1846	36	1108645000	3.24721e-08
genome	1847	29	1108645000	2.61581e-08
genome	1848	22	1108645000	1.9844e-08
genome	1849	24	1108645000	2.1648e-08
genome	1850	22	1108645000	1.9844e-08
genome	1851	24	1108645000	2.1648e-08
genome	1852	23	1108645000	2.0746e-08
genome	1853	22	1108645000	1.9844e-08
genome	1854	25	1108645000	2.25501e-08
genome	1855	26	1108645000	2.34521e-08
genome	1856	27	1108645000	2.43541e-08
genome	1857	29	1108645000	2.61581e-08
genome	1858	28	1108645000	2.52561e-08
genome	1859	20	1108645000	1.804e-08
genome	1860	25	1108645000	2.25501e-08
genome	1861	24	1108645000	2.1648e-08
genome	1862	24	1108645000	2.1648e-08
genome	1863	28	1108645000	2.52561e-08
genome	1864	27	1108645000	2.43541e-08
genome	1865	31	1108645000	2.79621e-08
genome	1866	22	1108645000	1.9844e-08
genome	1867	30	1108645000	2.70601e-08
genome	1868	26	1108645000	2.34521e-08
genome	1869	22	1108645000	1.9844e-08
genome	1870	24	1108645000	2.1648e-08
genome	1871	32	1108645000	2.88641e-08
genome	1872	36	1108645000	3.24721e-08
genome	1873	25	1108645000	2.25501e-08
genome	1874	21	1108645000	1.8942e-08
genome	1875	23	1108645000	2.0746e-08
genome	1876	23	1108645000	2.0746e-08
genome	1877	27	1108645000	2.43541e-08
genome	1878	27	1108645000	2.43541e-08
genome	1879	15	1108645000	1.353e-08
genome	1880	40	1108645000	3.60801e-08
genome	1881	20	1108645000	1.804e-08
genome	1882	24	1108645000	2.1648e-08
genome	1883	20	1108645000	1.804e-08
genome	1884	26	1108645000	2.34521e-08
genome	1885	22	1108645000	1.9844e-08
genome	1886	13	1108645000	1.1726e-08
genome	1887	22	1108645000	1.9844e-08
genome	1888	24	1108645000	2.1648e-08
genome	1889	23	1108645000	2.0746e-08
genome	1890	30	1108645000	2.70601e-08
genome	1891	22	1108645000	1.9844e-08
genome	1892	22	1108645000	1.9844e-08
genome	1893	29	1108645000	2.61581e-08
genome	1894	25	1108645000	2.25501e-08
genome	1895	21	1108645000	1.8942e-08
genome	1896	33	1108645000	2.97661e-08
genome	1897	30	1108645000	2.70601e-08
genome	1898	24	1108645000	2.1648e-08
genome	1899	28	1108645000	2.52561e-08
genome	1900	39	1108645000	3.51781e-08
genome	1901	31	1108645000	2.79621e-08
genome	1902	29	1108645000	2.61581e-08
genome	1903	23	1108645000	2.0746e-08
genome	1904	26	1108645000	2.34521e-08
genome	1905	23	1108645000	2.0746e-08
genome	1906	26	1108645000	2.34521e-08
genome	1907	30	1108645000	2.70601e-08
genome	1908	26	1108645000	2.34521e-08
genome	1909	32	1108645000	2.88641e-08
genome	1910	42	1108645000	3.78841e-08
genome	1911	27	1108645000	2.43541e-08
genome	1912	24	1108645000	2.1648e-08
genome	1913	32	1108645000	2.88641e-08
genome	1914	27	1108645000	2.43541e-08
genome	1915	36	1108645000	3.24721e-08
genome	1916	35	1108645000	3.15701e-08
genome	1917	27	1108645000	2.43541e-08
genome	1918	15	1108645000	1.353e-08
genome	1919	22	1108645000	1.9844e-08
genome	1920	19	1108645000	1.7138e-08
genome	1921	17	1108645000	1.5334e-08
genome	1922	26	1108645000	2.34521e-08
genome	1923	23	1108645000	2.0746e-08
genome	1924	29	1108645000	2.61581e-08
genome	1925	29	1108645000	2.61581e-08
genome	1926	24	1108645000	2.1648e-08
genome	1927	25	1108645000	2.25501e-08
genome	1928	24	1108645000	2.1648e-08
genome	1929	27	1108645000	2.43541e-08
genome	1930	40	1108645000	3.60801e-08
genome	1931	30	1108645000	2.70601e-08
genome	1932	14	1108645000	1.2628e-08
genome	1933	16	1108645000	1.4432e-08
genome	1934	29	1108645000	2.61581e-08
genome	1935	23	1108645000	2.0746e-08
genome	1936	15	1108645000	1.353e-08
genome	1937	29	1108645000	2.61581e-08
genome	1938	23	1108645000	2.0746e-08
genome	1939	24	1108645000	2.1648e-08
genome	1940	18	1108645000	1.6236e-08
genome	1941	23	1108645000	2.0746e-08
genome	1942	13	1108645000	1.1726e-08
genome	1943	24	1108645000	2.1648e-08
genome	1944	22	1108645000	1.9844e-08
genome	1945	21	1108645000	1.8942e-08
genome	1946	20	1108645000	1.804e-08
genome	1947	9	1108645000	8.11802e-09
genome	1948	26	1108645000	2.34521e-08
genome	1949	12	1108645000	1.0824e-08
genome	1950	17	1108645000	1.5334e-08
genome	1951	24	1108645000	2.1648e-08
genome	1952	20	1108645000	1.804e-08
genome	1953	16	1108645000	1.4432e-08
genome	1954	20	1108645000	1.804e-08
genome	1955	11	1108645000	9.92202e-09
genome	1956	19	1108645000	1.7138e-08
genome	1957	17	1108645000	1.5334e-08
genome	1958	20	1108645000	1.804e-08
genome	1959	31	1108645000	2.79621e-08
genome	1960	24	1108645000	2.1648e-08
genome	1961	19	1108645000	1.7138e-08
genome	1962	24	1108645000	2.1648e-08
genome	1963	23	1108645000	2.0746e-08
genome	1964	17	1108645000	1.5334e-08
genome	1965	33	1108645000	2.97661e-08
genome	1966	18	1108645000	1.6236e-08
genome	1967	14	1108645000	1.2628e-08
genome	1968	20	1108645000	1.804e-08
genome	1969	17	1108645000	1.5334e-08
genome	1970	12	1108645000	1.0824e-08
genome	1971	21	1108645000	1.8942e-08
genome	1972	13	1108645000	1.1726e-08
genome	1973	18	1108645000	1.6236e-08
genome	1974	15	1108645000	1.353e-08
genome	1975	10	1108645000	9.02002e-09
genome	1976	18	1108645000	1.6236e-08
genome	1977	14	1108645000	1.2628e-08
genome	1978	18	1108645000	1.6236e-08
genome	1979	24	1108645000	2.1648e-08
genome	1980	29	1108645000	2.61581e-08
genome	1981	24	1108645000	2.1648e-08
genome	1982	22	1108645000	1.9844e-08
genome	1983	22	1108645000	1.9844e-08
genome	1984	22	1108645000	1.9844e-08
genome	1985	26	1108645000	2.34521e-08
genome	1986	20	1108645000	1.804e-08
genome	1987	24	1108645000	2.1648e-08
genome	1988	21	1108645000	1.8942e-08
genome	1989	20	1108645000	1.804e-08
genome	1990	20	1108645000	1.804e-08
genome	1991	16	1108645000	1.4432e-08
genome	1992	27	1108645000	2.43541e-08
genome	1993	11	1108645000	9.92202e-09
genome	1994	15	1108645000	1.353e-08
genome	1995	13	1108645000	1.1726e-08
genome	1996	14	1108645000	1.2628e-08
genome	1997	14	1108645000	1.2628e-08
genome	1998	21	1108645000	1.8942e-08
genome	1999	15	1108645000	1.353e-08
genome	2000	20	1108645000	1.804e-08
genome	2001	15	1108645000	1.353e-08
genome	2002	17	1108645000	1.5334e-08
genome	2003	24	1108645000	2.1648e-08
genome	2004	23	1108645000	2.0746e-08
genome	2005	20	1108645000	1.804e-08
genome	2006	14	1108645000	1.2628e-08
genome	2007	29	1108645000	2.61581e-08
