contig,lg,Tce_F_CC22B,Tce_F_CC22C,Tce_F_CC24B,Tce_F_CC24C,Tce_F_CC25B,Tce_M_05_HM15,Tce_M_06_HM16,Tce_M_07_HM33,Tce_M_08_HM61
lgNA_ordNA_scaf722,lgNA,0.2148823082763857251328777525,0.4123006833712984054669703872,0.1511009870918754745634016705,0,0,0.2513287775246772968868640850,0.1457858769931662870159453303,0,0.3470007593014426727410782080
lgNA_ordNA_scaf723,lgNA,1.657924107142857142857142857,1.121651785714285714285714286,1.087611607142857142857142857,1.266183035714285714285714286,0.7650669642857142857142857143,3.108258928571428571428571429,2.212053571428571428571428571,1.610491071428571428571428571,1.379464285714285714285714286
lgNA_ordNA_scaf724,lgNA,5.677914110429447852760736196,4.987730061349693251533742331,4.284509202453987730061349693,4.621165644171779141104294479,4.703987730061349693251533742,9.790644171779141104294478528,10.23389570552147239263803681,8.125,8.734662576687116564417177914
lgNA_ordNA_scaf725,lgNA,33.51797862001943634596695821,29.78036929057337220602526725,34.60155490767735665694849368,22.15840621963070942662779397,27.11856171039844509232264334,59.84548104956268221574344023,57.64528668610301263362487852,46.46841593780369290573372206,62.01166180758017492711370262
lgNA_ordNA_scaf726,lgNA,23.52250765138981549903815373,15.64134577700125354147905928,18.01474407110781354243641792,15.24607557748172791268889135,15.77036481347960975668131625,35.90340475627743056905996356,36.02163630543330949909200516,33.81810335284948826188545802,31.89622681023057384675679799
lgNA_ordNA_scaf727,lgNA,18.14499226376521614853570785,13.51456058807812043670890009,14.40530724347701810092524125,12.10620079412916094475272011,13.53284637515456934959703227,15.69296313326829510784124873,15.52491129738832170309014422,13.30196015683740236498872187,13.94391540473867682422901740
lgNA_ordNA_scaf728,lgNA,18.17765222849968612680477087,17.01569365976145637162586315,19.38355304456999372253609542,13.13998744507219083490269931,17.42561205273069679849340866,39.99937225360954174513496547,10.75078468298807281858129316,21.97677338355304456999372254,36.61330822347771500313873195
lgNA_ordNA_scaf729,lgNA,19.45728234336859235150528885,12.88934092758340113913751017,16.50772986167615947925142392,9.716029292107404393816110659,12.84458909682668836452400325,28.75101708706265256305939788,30.25956061838893409275834011,22.30512611879576891781936534,25.69975589910496338486574451
lgNA_ordNA_scaf73,lgNA,1.382600561272217025257249766,0.5332086061739943872778297474,1.353601496725912067352666043,0.6557530402245088868101028999,0.6136576239476145930776426567,2.540692235734331150608044902,1.494855004677268475210477081,2.312441534144059869036482694,2.592142188961646398503274088
lgNA_ordNA_scaf730,lgNA,0.2654051431344007763221737021,4.496360989810771470160116448,0.09461426491994177583697234352,0.1441048034934497816593886463,0.5041242115477923338185346919,9.724405628335759340126152353,0.8093158660844250363901018923,0.3236293061620572537603105289,12.41193595342066957787481805
lgNA_ordNA_scaf731,lgNA,24.25909090909090909090909091,15.71969696969696969696969697,17.76414141414141414141414141,15.08383838383838383838383838,20.53484848484848484848484848,33.82626262626262626262626263,27.29747474747474747474747475,16.98434343434343434343434343,21.50101010101010101010101010
lgNA_ordNA_scaf732,lgNA,1.209756097560975609756097561,1.067479674796747967479674797,1.578861788617886178861788618,0.6552845528455284552845528455,1.786178861788617886178861789,3.434959349593495934959349593,5.514634146341463414634146341,0.1642276422764227642276422764,3.182926829268292682926829268
lgNA_ordNA_scaf733,lgNA,14.46137640449438202247191011,11.60042134831460674157303371,12.48735955056179775280898876,13.60533707865168539325842697,12.37780898876404494382022472,23.54705056179775280898876404,30.58918539325842696629213483,26.67837078651685393258426966,22.16011235955056179775280899
lgNA_ordNA_scaf734,lgNA,21.64737883283877349159248269,18.61721068249258160237388724,18.06132542037586547972304649,16.88921859545004945598417409,17.14540059347181008902077151,36.07616221562809099901088032,36.49950544015825914935707221,32.84371909000989119683481701,30.73837784371909000989119683
lgNA_ordNA_scaf735,lgNA,2.281883194278903456495828367,1.195470798569725864123957092,1.251489868891537544696066746,0.9374255065554231227651966627,1.519070321811680572109654350,3.196662693682955899880810489,2.269368295589988081048867700,2.516090584028605482717520858,2.320023837902264600715137068
lgNA_ordNA_scaf736,lgNA,35.03958762886597938144329897,25.75505154639175257731958763,24.70350515463917525773195876,20.22680412371134020618556701,28.09896907216494845360824742,52.57731958762886597938144330,41.00865979381443298969072165,25.43876288659793814432989691,41.76659793814432989690721649
lgNA_ordNA_scaf737,lgNA,1.565693430656934306569343066,0.7372262773722627737226277372,1.013686131386861313868613139,0.8293795620437956204379562044,0.9215328467153284671532846715,2.297445255474452554744525547,1.976277372262773722627737226,1.145985401459854014598540146,0.8284671532846715328467153285
