HOG,soft_chr,finalD
HOG_24396,AAAAA,4.645110836573622
HOG_24396,AAAAA,8.878591870598029e-07
HOG_24396,AAAAA,0.00789244537736522
HOG_24396,AAAAA,0.07153478654981882
HOG_24396,AAAA,1.1300016922177747e-08
HOG_24396,AAAAA,1.3542376109398901e-09
HOG_24396,AAAAA,4.3564796214923263e-10
HOG_24396,AAAAA,9.840226477979286
HOG_24396,AAAAA,1.3338649296201766e-08
HOG_24396,AAAA,5.393303581513464e-10
HOG_24396,AAAA,23.078865236205274
HOG_24396,AAAAA,2.4599818312553907
HOG_24396,AAAAA,0
HOG_24396,XXXX,7.554403964604717e-07
HOG_24396,AAAAA,1.8472701412974857e-07
HOG_24396,AAAAA,2.7881469577550888e-08
HOG_24396,AAAAA,5.820364278189118
HOG_24396,AAAAA,0.31834461767266475
HOG_24396,XXXX,7.10315362084657e-10
HOG_24396,AAAAA,1.015737539404654
HOG_24396,AAAAA,1.7134880181401968e-09
HOG_24396,AAAA,1.3642420526593924e-11
HOG_24396,XXXXX,4.729372449219227e-11
HOG_24396,AAAAA,0.23994520508313144
HOG_24396,AAAA,5.10553945787251e-08
HOG_24396,AAAAA,4.368303052615374e-09
HOG_24396,AAAA,4.799021553480998e-07
HOG_24396,XXXX,3.516082600334812
HOG_24396,AAAA,1.6787953427410685e-07
HOG_24396,AAAAA,7.891321729402989e-08
HOG_24396,AAAAA,3.8335201679728925e-10
HOG_24396,AAAA,2.2981087872021817
HOG_24396,AAAAA,3.9282576835830696e-07
HOG_24396,AAAAA,2.118104021064937e-07
HOG_24396,AAAA,2.000888343900442e-11
HOG_24396,AAAAA,1.3642420526593924e-12
HOG_24396,AAAA,1.6789272194728255e-09
HOG_24396,AAAAA,0.9258983567160612
HOG_24396,AAAA,1.5580189938191324e-07
HOG_24396,AAAAA,6.575646693818271e-10
HOG_24396,AAAAA,6.9152113635127535
HOG_24396,AAAA,0.9146912759169936
HOG_24396,AAAAA,0.3983272254399708
HOG_24396,AAAA,5.64373294764664e-07
HOG_24396,AAAAA,7.701110007474199e-07
HOG_24396,AAAA,3.358763933647424e-09
HOG_24396,XXXX,0.19513900272249884
HOG_24396,AAAAA,9.5478753792122e-09
HOG_24396,XXXX,1.523567334515974e-07
HOG_24396,AAAA,1.3079443306196481e-08
HOG_24396,AAAA,4.940002327202819e-07
HOG_24396,AAAAA,6.828486220911145e-09
HOG_24396,AAAAA,0.08644113356240268
HOG_24396,AAAAA,0.03829570276047889
HOG_24396,AAAA,9.313225746154785e-10
HOG_24396,AAAA,0.2581288794963257
HOG_24396,AAAA,8.186407285393216e-08
HOG_24396,AAAAA,2.483830030541867e-09
HOG_24396,AAAA,0
HOG_24396,XXXXX,0.12772393684917915
HOG_24396,AAAAA,7.884318620199338e-08
HOG_24396,AAAAA,8.907554729375988e-07
HOG_24396,AAAA,0.16765381314780825
HOG_24396,AAAA,9.491632226854563e-07
HOG_24396,AAAAA,8.096321835182607e-09
HOG_24396,AAAAA,0.2108860172684217
HOG_24396,AAAAA,5.866959291168314
HOG_24396,AAAA,6.259233487071469e-07
HOG_24396,AAAA,5.049587343819439e-07
HOG_24396,AAAAA,5.688889359589666e-09
HOG_24396,AAAA,1.6099875210784376e-07
HOG_24396,AAAA,0
HOG_24396,AAAAA,1.420321495970711e-07
HOG_24396,AAAA,3.4385111212695847
HOG_24396,AAAA,1.088837962015532e-07
HOG_24396,AAAAA,6.730260793119669e-10
HOG_24396,AAAA,3.219019503059826
HOG_24396,AAAAA,3.483364707790315e-09
HOG_24396,AAAA,0.6633332270339451
HOG_24396,AAAA,3.9071892388165e-09
HOG_24396,AAAA,0.0997643448135932
HOG_24396,AAAAA,2.9757939046248794e-07
HOG_24396,AAAA,0.2831366820119001
HOG_24396,AAAAA,1.6636749933240935e-07
HOG_24396,AAAA,0
HOG_24396,XXXXX,0.4793606478142465
HOG_24396,AAAAA,1.8208265828434378e-07
HOG_24396,AAAAA,3.2869138522073627e-09
HOG_24396,AAAAA,0
HOG_24396,XXXXX,17.091265734788067
HOG_24396,AAAA,8.662846084916964e-08
HOG_24396,AAAA,4.2892133933492005e-07
HOG_24396,AAAAA,0.050777499997820996
HOG_24396,AAAAA,2.2646418074145913e-10
HOG_24396,AAAA,7.722155714873224e-08
HOG_24396,AAAAA,5.77106220589485e-08
HOG_24396,AAAA,1.0432291315046314
HOG_24396,AAAA,1.8659193301573396e-08
HOG_24396,AAAA,1.2277723726583645e-08
HOG_24396,AAAAA,3.637978807091713e-12
HOG_24396,AAAA,5.784386303275824e-10
HOG_24396,AAAAA,3.3527355563401215
HOG_24396,AAAA,3.5443008528091013e-09
HOG_24396,AAAAA,4.911271389573812e-10
HOG_24396,AAAA,0.20362562146874552
HOG_24396,AAAA,5.429428711067885e-07
HOG_24396,AAAAA,2.296682398109624
HOG_24396,AAAAA,1.645012162043713e-07
HOG_24396,AAAA,8.519327820977196e-08
HOG_24396,AAAA,5.417405191110447e-08
HOG_24396,AAAAA,0.35641297493748425
HOG_24396,AAAAA,5.987203621771187e-09
HOG_24396,XXXXX,6.836435204604641e-07
HOG_24396,AAAA,1.3932640285929665e-07
HOG_24396,AAAAA,5.3660187404602766e-11
HOG_24396,AAAAA,4.865796654485166e-11
HOG_24396,AAAA,3.8335201679728925e-10
HOG_24396,AAAA,0.041134530695671856
HOG_24396,AAAAA,0.411662551664449
HOG_24396,AAAA,1.0417988960398361e-07
HOG_24396,AAAA,0.0019083290853814106
HOG_24396,AAAAA,4.6838977141305804e-09
HOG_24396,AAAA,0.15801853549692169
HOG_24396,AAAA,1.0702024155762047e-08
HOG_24396,AAAAA,1.5998011804185808e-07
HOG_24396,AAAAA,1.0027179087046534e-08
HOG_24396,AAAA,4.8203219193965197e-11
HOG_24396,AAAAA,4.3001364247174934e-07
HOG_24396,AAAAA,2.412434696452692e-08
HOG_24396,AAAA,1.487751433160156e-08
HOG_24396,AAAAA,0.12499759694037493
HOG_24396,AAAAA,1.1303631635146303
HOG_24396,AAAAA,7.846210792195052e-09
HOG_24396,AAAA,6.657501216977835e-09
HOG_24396,AAAAA,6.536538421642035e-09
HOG_24396,AAAA,2.830738594639115e-07
HOG_24396,AAAA,0.5703308018719326
HOG_24396,AAAA,4.547473508864641e-12
HOG_24396,XXXXX,3.942477633245289e-08
HOG_24396,AAAAA,6.769732863176614e-08
HOG_24396,AAAA,0.3911442362300477
HOG_24396,XXXXX,8.899723979993723e-08
HOG_24396,AAAAA,0.979634266697758
HOG_24396,AAAAA,7.821654435247183e-11
HOG_24396,AAAA,6.239133654162288e-10
HOG_24396,AAAAA,6.8935150920879096e-09
HOG_24396,AAAAA,0.05817906784795923
HOG_24396,XXXXX,3.1841409509070218e-09
HOG_24396,AAAAA,4.803041520062834e-09
HOG_24396,AAAA,1.2420605344232172e-07
HOG_24396,AAAAA,7.003109203651547e-11
HOG_24396,AAAA,5.071262001570403
HOG_24396,AAAA,1.0099288343885746
HOG_24396,AAAA,1.0631993063725531e-09
HOG_24396,AAAAA,2.3417305783368647e-07
HOG_24396,AAAAA,5.203673936193809e-09
HOG_24396,AAAA,3.9226506487466395e-09
HOG_24396,AAAA,4.8203219193965197e-11
HOG_24396,AAAAA,0
HOG_24396,AAAA,1.529406290501356e-08
HOG_24396,AAAAA,1.29443833429832e-07
HOG_24396,XXXX,6.403042789315805e-07
HOG_24396,AAAA,1.583066477905959e-08
HOG_24396,AAAA,2.1854248188901693e-08
HOG_24396,AAAAA,0.22193164708187396
HOG_24396,AAAAA,9.354698704555631e-08
HOG_24396,AAAAA,3.399847711781149
HOG_24396,XXXXX,7.105800250428729e-07
HOG_24396,XXXXX,1.800799509510398e-08
HOG_24396,AAAA,0.12489274147083052
HOG_24396,AAAA,1.2138571037212387e-08
HOG_24396,AAAAA,8.861843525664881e-08
HOG_24396,AAAAA,6.361096893670037e-08
HOG_24396,AAAA,1.4538272807840258e-09
HOG_24396,AAAAA,9.681543815531768e-07
HOG_24396,AAAA,8.587448974139988e-09
HOG_24396,AAAAA,5.347828846424818e-10
HOG_24396,AAAA,4.789054093922459
HOG_24396,AAAA,3.9080987335182726e-08
HOG_24396,AAAAA,1.0652882900749319
HOG_24396,AAAA,9.456471161684021e-08
HOG_24396,AAAAA,9.266841516364366e-09
HOG_24396,AAAAA,4.970388545189053e-10
HOG_24396,AAAA,0.1780029505116545
HOG_24396,AAAAA,0.8662180180990617
HOG_24396,AAAAA,10.60588377878139
HOG_24396,AAAAA,0.8791425113968216
HOG_24396,AAAAA,4.1641669668024406e-07
HOG_24396,XXXX,4.547473508864641e-12
HOG_24396,AAAA,0
HOG_24396,AAAA,0.024189712631596194
HOG_24396,AAAA,7.002736310823821e-07
HOG_24396,AAAA,9.686837074696086e-07
HOG_24396,AAAAA,2.7284841053187847e-12
HOG_24396,AAAAA,9.73568603512831e-09
HOG_24396,AAAAA,6.012159563578734
HOG_24396,AAAAA,0.32214480423135683
HOG_24396,AAAA,2.5116605684161186e-08
HOG_24396,AAAAA,8.150491339620203e-07
HOG_24396,AAAA,5.981528374832124e-07
HOG_24396,AAAAA,7.456037565134466e-09
HOG_24396,AAAA,2.5386657398485113e-07
HOG_24396,AAAAA,2.088745532091707e-08
HOG_24396,AAAAA,5.528163455892354e-07
HOG_24396,AAAA,1.4528268366120756e-08
HOG_24396,AAAA,0.7812441128407954
HOG_24396,XXXX,2.7014721126761287e-08
HOG_24396,AAAA,1.9259494865073066
HOG_24396,AAAAA,0
HOG_24396,AAAAA,6.201844371389598e-09
HOG_24396,AAAAA,0.1467842732668032
HOG_24396,AAAAA,2.7284841053187847e-12
HOG_24396,XXXX,1.8721948435995728e-08
HOG_24396,AAAA,1.59122873810702e-06
HOG_24396,AAAAA,7.396374712698162e-07
HOG_24396,AAAA,1.5595593475864007
HOG_24396,AAAAA,2.619763108668849e-07
HOG_24396,XXXXX,2.121669240295887e-08
HOG_24396,AAAA,2.0409970602486283e-08
HOG_24396,AAAA,8.258211892098188e-10
HOG_24396,AAAAA,5.475158104673028e-10
HOG_24396,AAAA,1.1618249118328094e-07
HOG_24396,AAAAA,1.6972717276075855e-07
HOG_24396,AAAAA,1.509761204943061e-10
HOG_24396,AAAAA,6.759846655768342e-07
HOG_24396,AAAAA,3.094373823842034e-08
HOG_24396,AAAA,7.789549272274598e-08
HOG_24396,AAAA,1.7526417650515214e-07
HOG_24396,AAAAA,4.2746250983327627e-10
HOG_24396,AAAAA,1.1328666005283594e-08
HOG_24396,AAAA,4.727553459815681e-09
HOG_24396,AAAAA,8.058123057708144e-10
HOG_24396,AAAAA,0
HOG_24396,AAAAA,4.590037860907614e-08
HOG_24396,XXXXX,0.002935799783699622
HOG_24396,AAAA,2.0972947822883725e-07
HOG_24396,AAAA,9.721579772303812e-07
HOG_24396,AAAAA,2.9531747713917866e-08
HOG_24396,AAAA,9.304849299951456e-07
HOG_24396,AAAAA,0.18359551088633452
HOG_24396,AAAAA,1.1505107977427542e-10
HOG_24396,AAAA,0
HOG_24396,AAAAA,0.09647016688677468
HOG_24396,AAAAA,9.334398782812059e-07
HOG_24396,AAAA,9.898940334096551e-09
HOG_24396,AAAA,2.0941115508321673e-10
HOG_24396,AAAAA,3.905643097823486e-08
HOG_24396,AAAAA,3.409695636946708e-09
HOG_24396,AAAAA,9.760092325450387e-07
HOG_24396,AAAA,2.7220085030421615e-07
HOG_24396,AAAAA,0.061469389491321635
HOG_24396,AAAAA,3.7334757507778704e-10
HOG_24396,AAAAA,9.32950570131652e-08
HOG_24396,XXXXX,1.0330809249471713
HOG_24396,AAAA,6.13210431765765e-07
HOG_24396,AAAA,7.958078640513122e-11
HOG_24396,AAAAA,4.070898285135627e-09
HOG_24396,AAAA,1.922580850077793e-07
HOG_24396,AAAAA,1.333683030679822e-08
HOG_24396,AAAAA,0.3566093171302782
HOG_24396,AAAAA,5.56110535399057e-09
HOG_24396,AAAA,3.382647264515981e-07
HOG_24396,XXXXX,0
HOG_24396,AAAA,5.851043169968762e-07
HOG_24396,AAAA,5.048850653111003e-07
HOG_24396,AAAAA,1.0588055803086718
HOG_24396,AAAAA,0.9278593386115972
HOG_24396,AAAAA,1.6972080629784614e-08
HOG_24396,AAAA,1.2451164366211742e-07
HOG_24396,AAAA,8.460056051262654e-07
HOG_24396,AAAA,0.04860300366726733
HOG_24396,AAAA,1.6130525182234123e-07
HOG_24396,AAAA,1.808839169161729
HOG_24396,AAAAA,2.6350880943937227e-07
HOG_24396,AAAAA,5.9371814131736755e-09
HOG_24396,AAAA,6.285108611336909e-08
HOG_24396,AAAAA,9.068453437066637e-07
HOG_24396,XXXX,1.2290865925024264e-07
HOG_24396,AAAAA,1.3096723705530167e-10
HOG_24396,AAAA,7.639755494892597e-11
HOG_24396,AAAAA,0.20458183649316197
HOG_24396,AAAAA,5.116817192174494e-09
HOG_24396,AAAAA,1.7992291966093035
HOG_24396,AAAAA,0.7797157462509858
HOG_24396,AAAAA,0.9474814085442631
HOG_24396,AAAA,5.9449121181387454e-09
HOG_24396,AAAAA,6.923428372829221e-07
HOG_24396,AAAA,4.7016328608151525e-09
HOG_24396,AAAAA,0.291592045345169
HOG_24396,AAAAA,1.2587406672537327e-09
HOG_24396,AAAAA,0.34649780874224234
HOG_24396,XXXXX,0.9911596487586394
HOG_24396,XXXXX,3.211476428677088
HOG_24396,AAAAA,2.3694974515819922e-07
HOG_24396,AAAAA,0.6761895556373929
HOG_24396,AAAAA,0
HOG_24396,AAAAA,8.483493729727343e-08
HOG_24396,AAAAA,2.9008788260398433e-08
HOG_24396,AAAAA,0.44320456140940223
HOG_24396,AAAA,5.400288500823081e-07
HOG_24396,AAAA,0.4386240175435887
HOG_24396,AAAA,1.5886161725570673
HOG_24396,AAAA,3.377303983143065e-07
HOG_24396,AAAA,4.4665284804068506e-09
HOG_24396,AAAAA,1.0204985301243141e-08
HOG_24396,AAAAA,0
HOG_24396,AAAA,2.1595042198896408e-08
HOG_24396,AAAA,4.4037733459845185e-09
HOG_24396,AAAA,1.5664626039319955
HOG_24396,AAAAA,2.9248379765258505
HOG_24396,AAAA,6.9394445745274425e-09
HOG_24396,AAAA,1.9565913558353714
HOG_24396,AAAA,4.1882231016643345e-10
HOG_24396,AAAA,6.68407665216364e-07
HOG_24396,AAAAA,1.3767930795438588e-08
HOG_24396,AAAAA,6.512354957521893e-07
HOG_24396,AAAA,0.03653837048477726
HOG_24396,AAAA,0
HOG_24396,AAAA,3.483364707790315e-10
HOG_24396,AAAA,3.1193849281407893e-07
HOG_24396,AAAAA,4.509447535383515e-07
HOG_24396,AAAA,2.4329892767127603e-08
HOG_24396,AAAAA,6.6119810071541e-07
HOG_24396,AAAA,2.3758730094414204e-07
HOG_24396,AAAA,1.0459189070388675e-11
HOG_24396,AAAAA,1.2150849215686321e-09
HOG_24396,AAAAA,0.14803345885320596
HOG_24396,AAAA,6.464392754423898e-07
HOG_24396,AAAAA,2.9976945370435715e-08
HOG_24396,AAAAA,1.3315911928657442e-07
HOG_24396,AAAAA,0.9133260255071036
HOG_24396,AAAA,2.1269099789051324
HOG_24396,AAAA,6.766276783309877e-07
HOG_24396,AAAAA,0.017694124659101362
HOG_24396,AAAAA,2.3731490728096105e-07
HOG_24396,AAAA,7.275957614183426e-12
HOG_24396,AAAA,6.166555976960808e-08
HOG_24396,AAAA,0
HOG_24396,AAAAA,1.0095391189679503e-10
HOG_24396,AAAA,5.864600938365129
HOG_24396,AAAAA,0.05315120063187351
HOG_24396,AAAAA,2.1827872842550278e-11
HOG_24396,AAAA,0
HOG_24396,AAAAA,1.131938915932551e-07
HOG_24396,AAAA,3.5965967981610447e-09
HOG_24396,AAAAA,0.006432734555346542
HOG_24396,AAAAA,8.049028110690415e-11
HOG_24396,AAAAA,4.1313796828035265e-09
HOG_24396,AAAA,4.4365606299834326e-08
HOG_24396,AAAAA,4.601133696269244e-08
HOG_24396,AAAA,2.6231646188534796e-08
HOG_24396,AAAAA,0.03883402176097661
HOG_24396,AAAA,7.685594027861953e-08
HOG_24396,XXXXX,5.737591912821699
HOG_24396,AAAA,1.064108801074326e-09
HOG_24396,AAAAA,2.287833922309801e-08
HOG_24396,AAAAA,1.686066752881743e-08
HOG_24396,XXXXX,2.11048245546408e-09
HOG_24396,AAAA,0.3668178656753298
HOG_24396,AAAA,1.1813733716480783
HOG_24396,AAAAA,8.747920219320804e-07
HOG_24396,AAAAA,6.127802407718264e-07
HOG_24396,AAAAA,5.104993761051446e-09
HOG_24396,AAAA,1.2151634648635081
HOG_24396,AAAAA,9.158611646853387e-10
HOG_24396,AAAA,2.59304215433076e-07
HOG_24396,AAAA,4.756711859954521e-07
HOG_24396,AAAAA,2.427123035886325e-07
HOG_24396,AAAA,2.353592021780969
HOG_24396,AAAAA,0.4925922946404171
HOG_24396,AAAAA,0
HOG_24396,AAAAA,5.40710061613936e-07
HOG_24396,XXXX,9.943232726072893e-07
HOG_24396,AAAAA,2.1719188225688413e-08
HOG_24396,AAAA,8.275724212580826e-07
HOG_24396,AAAAA,1.7283866894013045
HOG_24396,AAAA,1.2696546036750078e-09
HOG_24396,AAAAA,0
HOG_24396,AAAA,3.294189809821546e-09
HOG_24396,AAAA,5.9117155615240335e-12
HOG_24396,AAAA,0
HOG_24396,AAAA,2.512915671104565e-07
HOG_24396,AAAAA,1.269545464310795e-07
HOG_24396,AAAA,9.657633199822158e-07
HOG_24396,XXXXX,6.366462912410498e-11
HOG_24396,AAAAA,3.954219209845178e-07
HOG_24396,AAAAA,3.242348611820489e-10
HOG_24396,AAAA,0.21461163288040552
HOG_24396,AAAAA,1.4097167877480388e-10
HOG_24396,AAAA,1.9079197954852134e-07
HOG_24396,AAAAA,1.44427758641541e-08
HOG_24396,AAAAA,7.699236448388547e-08
HOG_24396,AAAAA,0.7137648960706429
HOG_24396,AAAAA,8.089955372270197e-10
HOG_24396,AAAA,1.8526588974054903e-07
HOG_24396,AAAAA,2.0584957383107394e-07
HOG_24396,AAAAA,2.2207859728951007e-07
HOG_24396,AAAAA,3.634613676695153e-08
HOG_24396,AAAA,0.10025195158868883
HOG_24396,AAAA,9.868927008938044e-08
HOG_24396,AAAAA,5.11010512127541e-07
HOG_24396,AAAA,0.7908024412040504
HOG_24396,AAAA,0.008236102016780933
HOG_24396,AAAAA,3.361856215633452e-08
HOG_24396,AAAAA,4.6171408030204475e-08
HOG_24396,AAAAA,9.863069863058627e-07
HOG_24396,AAAA,0.3759702056822789
HOG_24396,AAAAA,7.496756692209601
HOG_24396,AAAAA,1.0541953088250011e-08
HOG_24396,AAAAA,9.290033631259575e-08
HOG_24396,AAAA,1.1823431123048067e-11
HOG_24396,AAAAA,2.0381776266731322e-07
HOG_24396,AAAA,2.821170710376464e-07
HOG_24396,AAAAA,0.09575298655545339
HOG_24396,AAAAA,5.247784429229796e-09
HOG_24396,AAAAA,2.060980884799392
HOG_24396,AAAA,0.6219109120020221
HOG_24396,AAAA,5.829360816278495e-08
HOG_24396,AAAAA,4.711437943418332
HOG_24396,AAAA,1.2426143152597433
HOG_24396,AAAAA,7.309608918149024e-09
HOG_24396,XXXX,1.5024852473288774e-09
HOG_24396,AAAAA,2.9067450668662786e-07
HOG_24396,AAAA,2.142145411733509
HOG_24396,AAAAA,8.037404768401757e-07
HOG_24396,AAAA,7.285052561201155e-10
HOG_24396,AAAAA,3.1232048058882356e-09
HOG_24396,AAAAA,4.066150722792372e-07
HOG_24396,AAAA,7.251752000805482
HOG_24396,AAAA,2.4941982701420784e-08
HOG_24396,AAAA,10.084421940831817
HOG_24396,AAAA,1.0913936421275139e-11
HOG_24396,AAAA,5.0416929298080504e-08
HOG_24396,AAAAA,0.06982800578634851
HOG_24396,AAAA,0.13566216711888046
HOG_24396,AAAA,0.6493439557498277
HOG_24396,AAAA,0
HOG_24396,AAAAA,0.2692871321378334
HOG_24396,AAAAA,8.680217433720827e-09
HOG_24396,AAAA,0.5683948481164407
HOG_24396,AAAA,4.298408384784125e-08
HOG_24396,AAAA,1.8407893878343202
HOG_24396,AAAAA,5.557230906561017e-07
HOG_24396,XXXX,4.460069558289888
HOG_24396,AAAAA,1.6350441001122817e-07
HOG_24396,AAAAA,2.1145751816220582e-10
HOG_24396,AAAAA,5.736460479965899e-07
HOG_24396,AAAAA,7.032213034108281e-09
HOG_24396,AAAA,0.17765879768603554
HOG_24396,AAAA,0.17936262234434253
HOG_24396,AAAAA,0.0015924250701573328
HOG_24396,AAAAA,7.779481165925972e-07
HOG_24396,AAAA,9.406158280424279
HOG_24396,AAAAA,1.6159330289001446
HOG_24396,AAAAA,0.5041543902589183
HOG_24396,AAAA,0.3033212155223737
HOG_24396,AAAA,0.008938151105439829
HOG_24396,AAAA,1.1579140846151859e-07
HOG_24396,AAAAA,0.1313686280609545
HOG_24396,AAAAA,8.050774340517819e-07
HOG_24396,AAAA,8.183269528672099e-08
HOG_24396,AAAAA,7.079552233335562e-08
HOG_24396,AAAAA,3.9244696381501853e-10
HOG_24396,AAAAA,7.366907084360719e-10
HOG_24396,AAAAA,0.004202920501484186
HOG_24396,AAAAA,5.609845175058581e-07
HOG_24396,AAAAA,2.74243970952557
HOG_24396,AAAAA,9.783784662431572e-07
HOG_24396,AAAA,2.8558133635669947e-10
HOG_24396,AAAAA,0.22007737959029328
HOG_24396,AAAAA,1.9063008949160576e-09
HOG_24396,AAAA,1.5370460459962487e-10
HOG_24396,AAAA,0.010980050548823783
HOG_24396,AAAA,5.584906830335967e-07
HOG_24396,AAAAA,1.111169671051357
HOG_24396,AAAAA,0.49652162784877873
HOG_24396,AAAAA,4.278135747881606e-07
HOG_24396,AAAA,4.652065399568528e-10
HOG_24396,AAAA,2.3264874471351504e-09
HOG_24396,AAAAA,6.023583409842104e-09
HOG_24396,AAAA,1.5579510399320498
HOG_24396,XXXXX,8.093138603726402e-09
HOG_24396,AAAAA,3.776294419540136
HOG_24396,AAAA,0.4722018556603871
HOG_24396,AAAA,1.0368239600211382e-10
HOG_24396,AAAA,1.1642077879514545e-07
HOG_24396,AAAAA,8.355955287697725e-07
HOG_24396,AAAA,2.1827872842550278e-11
HOG_24396,AAAAA,9.255791188033982
HOG_24396,AAAA,9.685209079179913e-09
HOG_24396,AAAAA,0.08380607426170172
HOG_24396,AAAA,1.2325472198426723e-08
HOG_24396,AAAA,3.001953566940756
HOG_24396,AAAAA,1.6908124962355942e-06
HOG_24396,AAAAA,3.840591489279177e-07
HOG_24396,AAAAA,0.03731613039281001
HOG_24396,AAAA,1.6643753042444587e-10
HOG_24396,AAAAA,0.8470767036455982
HOG_24396,AAAA,9.094947017729282e-13
HOG_24396,AAAAA,4.25052348873578e-08
HOG_24396,AAAA,4.027151589980349e-08
HOG_24396,AAAA,4.5838532969355583e-10
HOG_24396,AAAA,1.591090767760761e-05
HOG_24396,XXXXX,3.283275873400271e-10
HOG_24396,AAAA,6.075424607843161e-10
HOG_24396,AAAAA,1.2278178473934531e-11
HOG_24396,AAAAA,3.912191459676251e-09
HOG_24396,XXXXX,4.578450898407027e-07
HOG_24396,AAAA,1.3642420526593924e-11
HOG_24396,AAAAA,1.2447708286345005e-07
HOG_24396,AAAAA,0.25699292372519267
HOG_24396,AAAA,3.9876613300293684e-07
HOG_24396,AAAA,2.7070291253039613e-07
HOG_24396,AAAAA,4.492812877288088e-08
HOG_24396,XXXXX,0.2889280013896496
HOG_24396,AAAAA,3.537934389896691e-10
HOG_24396,AAAA,5.331003194442019e-08
HOG_24396,AAAA,0.005342667076547514
HOG_24396,AAAAA,9.800903027072309
HOG_24396,AAAAA,1.4753823052160442e-08
HOG_24396,AAAA,7.279031706275418e-07
HOG_24396,AAAA,2.971501089632511e-07
HOG_24396,AAAAA,3.583409124985337e-10
HOG_24396,AAAA,1.045464159687981e-09
HOG_24396,AAAAA,0.5948574659196311
HOG_24396,AAAA,2.1100277081131935e-10
HOG_24396,AAAAA,9.884734026854858e-07
HOG_24396,AAAA,3.5596925114323312
HOG_24396,AAAAA,2.992237568832934e-10
HOG_24396,AAAA,6.454752080726394
HOG_24396,AAAAA,5.0281869334867224e-08
HOG_24396,AAAAA,4.777075446327217e-08
HOG_24396,AAAAA,4.376488504931331e-08
HOG_24396,XXXX,0.00103751874576119
HOG_24396,AAAAA,5.712718120776117e-08
HOG_24396,AAAAA,1.4645138435298577e-09
HOG_24396,AAAAA,4.775210982188582e-07
HOG_24396,AAAA,0.1660521944154425
HOG_24396,AAAAA,4.605203685059678e-08
HOG_24396,AAAA,2.865538976820062
HOG_24396,AAAAA,6.0660568124149e-08
HOG_24396,AAAA,0.7507723016688033
HOG_24396,AAAAA,0.017603282199161185
HOG_24396,XXXX,1.0633812053129077e-08
HOG_24396,AAAA,5.1814586582331685
HOG_24396,AAAAA,3.3360265661031008e-09
HOG_24396,AAAA,6.533537089126185e-07
HOG_24396,AAAAA,2.3364009393844754e-08
HOG_24396,AAAA,2.7284841053187847e-12
HOG_24396,AAAAA,1.6689045878592879e-07
HOG_24396,AAAA,2.000888343900442e-11
HOG_24396,AAAAA,1.3662429410032928e-08
HOG_24396,AAAA,0.13461841172465938
HOG_24396,AAAAA,1.3536327969632111e-07
HOG_24396,AAAAA,0.009608632558411045
HOG_24396,AAAA,0.27894584659497923
HOG_24396,AAAA,0.007898577645391924
HOG_24396,AAAA,5.734211990091353
HOG_24396,AAAA,4.313733370508999e-09
HOG_24396,AAAAA,7.385096978396177e-10
HOG_24396,AAAAA,3.637978807091713e-12
HOG_24396,XXXX,0.002049784182872827
HOG_24396,AAAAA,18.61506228529197
HOG_24396,AAAA,1.2580130714923143e-08
HOG_24396,AAAAA,9.094947017729282e-12
HOG_24396,AAAAA,5.511656127055176e-07
HOG_24396,AAAA,0.08615023726997606
HOG_24396,AAAAA,0.0005470728733598662
HOG_24396,AAAAA,5.237866389506962e-07
HOG_24396,XXXXX,0.0009037467616508366
HOG_24396,AAAA,1.969783625099808e-08
HOG_24396,AAAAA,0.17933020233613206
HOG_24396,AAAA,1.312272492563352
HOG_24396,AAAAA,1.4997567632235587e-09
HOG_24396,AAAA,4.18367562815547e-11
HOG_24396,AAAA,3.6413212001207285e-07
HOG_24396,AAAAA,0.025452891072291095
HOG_24396,XXXXX,3.4715855425388327
HOG_24396,XXXXX,5.6843418860808015e-12
HOG_24396,AAAA,3.6111088122297588
HOG_24396,AAAA,6.230038707144558e-10
HOG_24396,AAAAA,4.042425305639426
HOG_24396,AAAAA,2.1267624106258154e-08
HOG_24396,AAAA,0.12433165479433228
HOG_24396,AAAAA,5.927086021983996e-08
HOG_24396,AAAAA,7.277964436194452
HOG_24396,AAAAA,5.350148057914339e-08
HOG_24396,AAAA,1.1521734803577601
HOG_24396,XXXXX,0
HOG_24396,AAAAA,6.366462912410498e-12
HOG_24396,AAAAA,6.944628694327548e-08
HOG_24396,AAAA,7.022104000498075e-07
HOG_24396,AAAA,0.28070650632480465
HOG_24396,AAAA,0.08555325693851046
HOG_24396,AAAAA,4.3381744482608156
HOG_24396,AAAAA,9.14637697679791
HOG_24396,AAAA,2.3366601453744806e-07
HOG_24396,AAAAA,8.421920938417315e-10
HOG_24396,AAAA,1.9560036719130949
HOG_24396,AAAA,0.588457617424865
HOG_24396,AAAA,7.893108886491973e-07
HOG_24396,AAAAA,1.9787421479122713e-08
HOG_24396,AAAA,8.838233043206856e-07
HOG_24396,AAAAA,1.2187229003757238e-10
HOG_24396,AAAA,8.290074878272208
HOG_24396,XXXX,8.725510269869119e-08
HOG_24396,AAAAA,1.2894088285975158e-07
HOG_24396,AAAA,0.1078425407231407
HOG_24396,AAAA,0
HOG_24396,AAAA,0.4236250146677776
HOG_24396,AAAAA,1.499574864283204e-08
HOG_24396,XXXXX,0
HOG_24396,AAAAA,2.8113865411123697
HOG_24396,AAAA,1.733607107419175
